15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
15.0,29.792666435437567,42.44958162340747,51.65855407753478,57.343897819892526,60.25911808047988,61.509196758577836,61.94133043318369,62.077279091165934,62.11706638364474,62.131235599800014,62.131235599800014,62.11706638364475,62.077279091165934,61.9413304331837,61.509196758577836,60.25911808047988,57.34389781989252,51.658554077534774,42.44958162340746,29.792666435437567,15.0
15.0,42.44958162340747,65.95004081781293,83.07775259081797,93.68972778380909,99.17802095467391,101.57632589388224,102.44598627135547,102.74694204374187,102.85056829495917,102.89035558743801,102.89035558743801,102.85056829495917,102.74694204374185,102.4459862713555,101.57632589388224,99.17802095467391,93.68972778380909,83.07775259081795,65.95004081781293,42.44958162340746,15.0
15.0,51.65855407753478,83.07775259081797,106.0454893119418,120.3656768805483,127.88107156810987,131.27185583163845,132.59786844298887,133.12197685285224,133.33782196087938,133.42727899594152,133.42727899594152,133.33782196087938,133.12197685285224,132.5978684429889,131.27185583163845,127.88107156810987,120.3656768805483,106.04548931194178,83.07775259081795,51.658554077534774,15.0
15.0,57.34389781989252,93.68972778380909,120.36567688054829,137.14383840618973,146.12859249161997,150.36340475119994,152.18373775515462,153.01377773316182,153.41213703186165,153.58819484740994,153.58819484740994,153.41213703186165,153.01377773316185,152.18373775515462,150.36340475119994,146.12859249161997,137.14383840618976,120.36567688054828,93.68972778380909,57.34389781989252,15.0
15.0,60.25911808047989,99.17802095467391,127.88107156810986,146.12859249161997,156.1409115794809,161.11043691660262,163.47424030324726,164.70372200031048,165.36764144915696,165.67654371279477,165.67654371279477,165.36764144915696,164.70372200031048,163.47424030324729,161.11043691660262,156.14091157948093,146.12859249161994,127.88107156810989,99.17802095467393,60.25911808047989,15.0
15.0,61.50919675857783,101.57632589388223,131.27185583163845,150.36340475119994,161.1104369166026,166.7375421525597,169.68260049831412,171.39174938211772,172.39893198022781,172.886793613526,172.886793613526,172.39893198022781,171.39174938211778,169.68260049831412,166.7375421525597,161.11043691660262,150.36340475119997,131.27185583163845,101.57632589388224,61.50919675857783,15.0
15.0,61.9413304331837,102.44598627135547,132.59786844298884,152.18373775515462,163.47424030324726,169.68260049831412,173.2071781159253,175.4340887070392,176.83216810233353,177.53044843680573,177.53044843680573,176.8321681023335,175.43408870703917,173.2071781159253,169.68260049831412,163.47424030324726,152.18373775515465,132.59786844298887,102.44598627135548,61.941330433183694,15.0
15.0,62.07727909116593,102.74694204374187,133.12197685285224,153.01377773316185,164.70372200031045,171.39174938211775,175.43408870703917,178.15044641501095,179.93294715888285,180.84316492087925,180.84316492087925,179.93294715888285,178.15044641501095,175.43408870703917,171.39174938211775,164.70372200031045,153.01377773316182,133.12197685285224,102.74694204374187,62.07727909116593,15.0
15.0,62.11706638364474,102.85056829495916,133.33782196087938,153.41213703186165,165.36764144915693,172.39893198022781,176.8321681023335,179.93294715888288,182.02587366112184,183.11009407052126,183.11009407052126,182.0258736611218,179.93294715888285,176.8321681023335,172.39893198022781,165.36764144915693,153.41213703186162,133.33782196087938,102.85056829495916,62.11706638364474,15.0
15.0,62.131235599800014,102.89035558743801,133.42727899594152,153.58819484740997,165.67654371279474,172.88679361352598,177.5304484368057,180.84316492087925,183.11009407052126,184.29280281076373,184.2928028107637,183.11009407052126,180.84316492087925,177.53044843680573,172.88679361352598,165.67654371279474,153.58819484740997,133.42727899594152,102.890355587438,62.131235599800014,15.0
15.0,62.131235599800014,102.89035558743801,133.4272789959415,153.58819484740994,165.67654371279474,172.88679361352598,177.5304484368057,180.84316492087925,183.11009407052126,184.29280281076373,184.29280281076373,183.11009407052128,180.84316492087925,177.53044843680573,172.88679361352598,165.67654371279474,153.58819484740997,133.4272789959415,102.89035558743801,62.131235599800014,15.0
15.0,62.11706638364474,102.85056829495916,133.33782196087938,153.41213703186162,165.36764144915693,172.39893198022781,176.8321681023335,179.93294715888288,182.02587366112184,183.11009407052128,183.11009407052128,182.02587366112184,179.93294715888285,176.8321681023335,172.39893198022781,165.36764144915693,153.41213703186165,133.33782196087938,102.85056829495916,62.11706638364474,15.0
15.0,62.077279091165934,102.74694204374185,133.12197685285224,153.01377773316185,164.70372200031045,171.39174938211775,175.43408870703917,178.1504464150109,179.93294715888285,180.84316492087925,180.84316492087925,179.93294715888285,178.15044641501095,175.43408870703917,171.39174938211775,164.70372200031045,153.01377773316185,133.12197685285224,102.74694204374185,62.077279091165934,15.0
15.0,61.99797391920113,102.546241283858,132.7232241634966,152.31888532670544,163.611111641125,169.81883525858592,173.34289550787972,175.56966066365996,176.96773767476887,177.66601800924144,177.66601800924144,176.96773767476887,175.56966066365993,173.34289550787972,169.81883525858592,163.611111641125,152.31888532670544,132.7232241634966,102.54624128385798,61.99797391920113,15.0
15.0,61.90100908307985,102.26543188139217,132.1256875996253,151.27538442644044,162.0275378229214,167.64707088480716,170.5875849724448,172.29558467869663,173.30273151402142,173.79059076313484,173.79059076313487,173.3027315140214,172.2955846786966,170.58758497244486,167.64707088480716,162.02753782292143,151.27538442644044,132.12568759962528,102.26543188139217,61.90100908307985,15.0
15.0,61.983094215668366,102.17148304028194,131.52870416684186,149.96441841156968,159.96251821537248,164.88714456568061,167.23031520849187,168.45478534702517,169.11843776706564,169.42730426791815,169.42730426791815,169.11843776706561,168.45478534702517,167.23031520849187,164.88714456568064,159.96251821537248,149.96441841156968,131.52870416684186,102.17148304028193,61.983094215668366,15.0
15.0,62.96588182473967,103.23751449623093,131.66027069130362,148.74234914807903,157.53901004808597,161.61084890374303,163.36766242985794,164.18233394626264,164.5793581009224,164.75515127184954,164.75515127184954,164.5793581009224,164.18233394626262,163.36766242985794,161.61084890374303,157.539010048086,148.74234914807903,131.66027069130362,103.23751449623093,62.96588182473967,15.0
15.0,67.11184501666881,108.11688900023213,134.21711444884454,148.17623138449522,154.9696564675711,157.9428076744747,159.1212296486287,159.60825681689232,159.819047451045,159.9072051048522,159.90720510485218,159.819047451045,159.60825681689232,159.1212296486287,157.9428076744747,154.9696564675711,148.17623138449522,134.2171144488445,108.11688900023213,67.11184501666881,15.0
15.0,81.35795354853539,124.014129638833,140.54564476029563,148.67176055920152,152.44066476829298,154.02816534046093,154.62237834932805,154.84794616701063,154.93610382081783,154.97110128404339,154.97110128404339,154.93610382081783,154.84794616701063,154.62237834932805,154.02816534046093,152.44066476829298,148.67176055920152,140.54564476029563,124.01412963883298,81.35795354853539,15.0
15.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,15.0

